var1,var2,var3,var4
0.572838878,0.405303846,0.004455226,0.072004447
0.856959457,0.398601633,0.924344736,0.877042111
0.536205755,0.839652605,0.557828623,0.397311774
0.886964287,0.603759484,0.809073141,0.817484032
0.153051793,0.436970144,0.057370015,0.407416453
0.453121957,0.548468002,0.984650446,0.238765148
0.413721099,0.448617567,0.180957364,0.822957155
0.413886789,0.306061792,0.982255368,0.462125346
0.818009798,0.701413085,0.556210584,0.545416233
0.580956823,0.308078122,0.194424704,0.982837369
